,AAPL,ABNB,ADBE,ADI,ADP,ADSK,AEP,ALGN,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CDNS,CEG,CHTR,CMCSA,COST,CPRT,CRWD,CSCO,CSGP,CSX,CTAS,CTSH,DDOG,DLTR,DXCM,EA,EBAY,ENPH,EXC,FANG,FAST,FTNT,GEHC,GFS,GILD,GOOG,GOOGL,HON,IDXX,ILMN,INTC,INTU,ISRG,JD,KDP,KHC,KLAC,LRCX,LULU,MAR,MCHP,MDLZ,MELI,META,MNST,MRNA,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PDD,PEP,PYPL,QCOM,REGN,ROST,SBUX,SGEN,SIRI,SNPS,TEAM,TMUS,TSLA,TTD,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL,ZM,ZS
PDD,0.031692085055831105,0.14838888913872106,0.5236520067774955,-0.38513283879987253,0.40828324956783474,0.4242653164834155,-0.4467840121738718,-0.5021604513181224,0.3289070551246871,0.06374828470648594,0.6823372055391154,0.33787291550219245,-0.3612820906913918,-0.255078141125203,0.3609224716332038,-0.7312542354392878,-0.7722734469757185,0.32341531786193306,0.5485579730119902,0.34716931682176716,0.6891848673037501,0.6216857993085991,0.2580675051588786,0.5303668330968941,0.22650492410477777,0.5354367654094688,0.19757887893775386,0.1238701560748234,-0.09692799435094535,0.4860173677077133,0.4702638708556597,0.2919912465886218,-0.6466545523720432,-0.5747809641772429,0.10023687679622352,-0.2880291181440299,-0.39542397989260875,-0.4055662771351127,0.7126400880219156,0.25793197588821687,-0.6010591024131193,-0.5679218183897913,-0.35230338456531995,-0.16163647676229986,0.2986491658343578,0.2877853706550608,-0.2410105641172377,-0.3143375771760315,-0.7045600939590142,0.5530207533878397,0.5394124110740594,-0.19929879755443522,-0.12035523821833932,-0.18987314192571192,-0.4398570660989581,0.5137814618253593,0.31161205144487775,0.2863497924405931,0.42625506578149364,-0.011405575802006426,-0.5362026123734321,0.30914400756438515,0.24620461168156446,-0.4042450946377084,-0.3491742184994541,0.11087743632959361,0.2046472868108467,0.4165171641287843,0.3256967938715709,0.26411329868689654,0.27580498058076736,0.5055259416875256,-0.193203781502057,0.06657157336397904,0.31571298887213917,0.45845903449798997,0.49169994513838894,1.0,-0.7990674772944714,-0.3344367563878839,0.2874974423051599,0.3252107026743346,0.8173680024356215,-0.24412880571565368,0.057229828283794026,0.384175591508802,0.48766812823432715,0.45246261749867256,0.34090677902501987,0.18416846302624484,0.04670311630009113,-0.5516734916806961,0.2661903981511902,0.17147366732825411,-0.5335552958325392,-0.35209493644493123,0.34900309113819433,-0.4274018211012404,0.0016300597758518987,0.659650515950187
PEP,0.12377837877085027,0.03238709818436593,-0.34863388247536414,0.5460166946992937,-0.2291049393588727,-0.26972144021165556,0.48926803879526093,0.5042705809553167,-0.17670796562885732,0.04073563684578911,-0.6413469708342031,-0.16220767132039637,0.4135191454817043,0.38411648362757583,-0.20553602592171477,0.7455920864992531,0.6784260717364826,-0.1743209974907599,-0.3974798571465668,-0.23044309714160371,-0.5409753020294774,-0.5402526206198345,-0.09986437253423441,-0.34897356189198186,-0.08604798133727422,-0.39895700413510377,-0.20640850564095362,0.14322237798838489,0.35543013472771023,-0.23118348566573863,-0.26859758667923883,0.0012276400292506738,0.7114749894398801,0.7866564356405286,0.12595748585043184,0.33239844382869527,0.33788145775235234,0.518592167618582,-0.6792724920456531,-0.14316766426283975,0.6256018193363889,0.5316630644047913,0.28261427436537195,0.11026995885471125,-0.20084961584430505,-0.1892393286759201,0.4214960772847158,0.5307985369653646,0.6112143023109802,-0.3127240528707525,-0.3397830654433508,0.4468070490085162,0.14262875005072229,0.2977704776773639,0.4749936649357145,-0.29885816500108386,-0.11841713796158627,-0.0662571523478771,-0.22852416989964106,0.18879207762237873,0.789622512863874,-0.1328268042489731,-0.13300548719363983,0.6518093922335753,0.2851033174739246,0.03105952588718253,-0.03919128662938336,-0.25288407835680926,-0.10766317419108182,-0.14092609212066898,-0.0668354508168895,-0.37952362676993795,0.2533186069839967,0.15340191707958353,-0.1962211972016359,-0.16453947460915602,-0.30223696198102556,-0.7990674772944714,1.0,0.3547948791268513,-0.13246629227288106,-0.3706866302368267,-0.5395381669790912,0.3903813414824891,-0.06520237008383543,-0.21900701134112774,-0.3532786414262598,-0.3972311285264241,-0.23828285556121623,-0.07323433007728543,0.060897090833576334,0.5596574313065976,-0.12243411557532052,-0.09122909056611439,0.4641830189345375,0.29105141280926466,-0.11491924046426047,0.4313433531245521,0.11010245040776455,-0.49354528285804555
PYPL,-0.5556727361669139,-0.2219519335949282,-0.7168911996512832,0.2949433189653462,-0.22048090515961885,-0.03536107319568481,0.8575912412804813,0.31877486927605203,-0.6426432393875031,-0.5958558849609418,-0.374665651284552,-0.7227171939630115,-0.07370776250346503,0.1323046019901477,-0.7164043270657666,0.21116344184215036,0.5123778200375008,-0.6254268591655926,-0.46751966264978306,-0.7037808836560222,-0.7930162325053622,-0.4029520843859144,-0.5532959093411948,-0.6645024023023278,-0.7326281968363624,-0.7979963036650558,-0.48078786916199906,-0.22223343415898222,0.095348565248482,-0.7440773989959997,-0.404730085619413,-0.49660319320620483,0.736519396125596,0.5128022835785037,-0.27176567833062304,0.6878936579957525,0.7965272229105942,0.7388577639833347,-0.4747143074055648,-0.6320397276539788,0.10220725625093946,0.24429633708366025,0.6463937017707355,0.6761819286060469,-0.786083879896214,-0.782796831354522,0.6357999300781924,0.4446346804053829,0.8148286719529123,-0.6458192980720556,-0.6863947618135321,-0.3688778906665258,0.7941959948256846,0.7483362062172045,0.7967686406282429,-0.6699045106478811,-0.6588591069876228,-0.6981944058229869,-0.6139944227642884,0.1926039145425827,-0.1427354726264222,-0.4654435694950542,-0.7377748780044113,-0.24831585882341878,0.8335964761280004,-0.44253713317954047,-0.7228908293538725,-0.6575712570558767,-0.5334803883807404,-0.7298374531973048,-0.26460251300318155,-0.4784273203495907,-0.16126984057089735,-0.6841662335182255,-0.6986809282329921,-0.09626353949648804,-0.6261789483326298,-0.3344367563878839,0.3547948791268513,1.0,0.527709422654884,-0.4676783790099333,-0.2689638573694669,0.6418818296135127,-0.6602211725069336,0.2469360162463076,-0.7620069075566519,-0.5032625369317527,0.2921879176163195,-0.45587552605148784,-0.5559358088506408,0.8096208840787583,-0.7834404336029493,-0.7187741049942573,0.8589619020306057,0.6912917523963681,-0.599564373846779,0.7714641476997363,0.6354303561872954,-0.6664415971772718
QCOM,-0.040509860091278514,0.18102597598215436,-0.014715613999642139,0.37620097326909097,-0.12530305094176472,0.4836605702561369,0.28515232532585544,0.07507480835772289,0.010501779243768754,-0.0060708547887199085,-0.132595734597483,-0.09045665165306452,0.08166517695655957,0.4465769647095502,-0.06199150145632452,-0.27042406057231766,-0.1025412293710582,-0.0897452932540839,0.005548383788643271,-0.009704944011902947,-0.1131894674683522,0.03074043246228813,-0.16725745703690914,0.05045294427953682,-0.12778299173685936,-0.06432749468864045,-0.22220751000179848,0.06791880832524944,0.19589307810778522,-0.06354061978445355,0.1288638360006162,0.09596227608359971,0.26478599659727464,0.2991868583031645,0.08918106791736578,0.4386942369283695,0.21315195465306722,0.16325017773978365,0.005884596242237721,0.01912798344767579,-0.017608024937589204,0.24628689701580886,0.5252578827422214,0.2524266122755917,-0.23619828096445122,-0.2393916024014983,0.29270043447593397,0.4469775191625376,0.18427759274784894,0.06681317333306923,-0.050527407381362376,-0.19351002361209774,0.3577969113255839,0.34294852600021913,0.24270648912877793,0.05814007785791265,-0.01706472130781106,-0.1600354421587066,-0.017286738867217055,0.5445280454418882,-0.21554418855498206,0.106642630559735,-0.15932957963493344,-0.16483936175483663,0.24287528082695461,0.06764911796759296,-0.10897440298152902,0.06514324004637916,0.1481352425180855,-0.13934474279136866,0.25838045907963436,0.06281536735523933,-0.09584055970439712,-0.279179443622955,-0.07838105932359839,0.2275185040640258,0.047361111214509394,0.2874974423051599,-0.13246629227288106,0.527709422654884,1.0,-0.1417000195660771,0.2729501858698708,0.4919018135146222,-0.271035987961176,0.33265884879109625,-0.009695390014016094,0.048333335011002024,0.4013855294811238,0.05995663168013371,-0.18745781067081987,0.41732476160975585,-0.3124541749760337,-0.25293045957123145,0.282382724323497,0.5240303919953093,0.0040823082727184405,0.25208040864292225,0.5724738949666808,0.12729376021303163
REGN,0.31925229610783823,0.35682554431797947,0.481595017392596,-0.044707718695894814,0.2446959962506849,0.2301239236986404,-0.5510655196462825,0.08600846652147734,0.39311339562157127,0.2869420259009882,0.48891622699630766,0.43231255715122574,0.20200840339573897,-0.25526985235389404,0.35907600884143465,-0.1338280589983625,-0.4373270468233373,0.6333811296297166,0.41316319019743364,0.5157306422269584,0.47873200583615544,0.5165732874098179,0.46292004591170605,0.49277849797323053,0.4168608861720498,0.5324760811538474,0.552901545753496,-0.2226814756780965,-0.4727442343798226,0.40440935040760423,0.39547705628382934,0.042858675291579766,-0.5847892370711628,-0.5676646346247354,-0.06972814499845173,-0.3499173948353149,-0.5804343166254524,-0.417687759385791,0.5779848978022937,0.3909192840245742,-0.17056994313854368,-0.06427758673271716,-0.1748913986274797,-0.3154715798288095,0.5293523353893504,0.5274978479750179,-0.7244064671076338,-0.18936146362287778,-0.45199561574002095,0.5296668227151405,0.6339728311350185,-0.04823935903459725,-0.5835171624705201,-0.23402423162070773,-0.5764429245938132,0.2951001642323266,0.3896736030277433,0.5111160868173247,0.4954148813015716,-0.08256345612888774,-0.06325836407833557,0.6025938659638626,0.4813823346319009,-0.02061808980462255,-0.5365675050657014,0.10715698728076228,0.3738591594498232,0.46865259905374557,0.21313573097796124,0.4565247836976624,0.21487750498315558,0.5611152784012559,0.16078916046625463,0.3161201604487049,0.45125253245284197,0.0948832590253564,0.4468001463664684,0.3252107026743346,-0.3706866302368267,-0.4676783790099333,-0.1417000195660771,1.0,0.20290003893757808,-0.30378802375489444,0.6300383027559584,-0.3607509567281493,0.47500411311172375,0.5900422168733341,0.07990844500219839,0.3454757899931037,0.3633393615319354,-0.43901531052796783,0.4576142252310047,0.4622751229417276,-0.5729633263772242,-0.11164843923728891,0.4872121059381949,-0.5372953852020642,-0.19626737696519822,0.33226122388786367
ROST,0.07033908694516791,0.11974745844898967,0.5549640522056739,-0.3536362991448623,0.5710942196711605,0.41789444446278146,-0.3377430423160873,-0.42885951311674286,0.35030726536006296,0.04228895929737223,0.675464874670409,0.3986385387666624,-0.3993714585597033,-0.09835004422336796,0.3920591915506084,-0.5874758890260006,-0.6573366394286556,0.3251710512480174,0.624913501861923,0.28175131310685864,0.6955999117660705,0.6200601447022779,0.383790712498001,0.5145235329162553,0.24869723587554007,0.41358722600377495,0.22296652140862772,0.38921577497609855,0.13276487285247904,0.5367084975691931,0.5733613366241819,0.4054667457621305,-0.4338567024380641,-0.3781235529857644,0.2522809449108031,-0.1519357915856113,-0.3354104622855229,-0.21913225612729795,0.6690036169662239,0.27054703413229736,-0.5686665553063948,-0.5802315225272996,-0.46957374730955787,-0.0715208696792812,0.2893998862999869,0.27980227128183155,-0.00360383224271124,-0.11831981508217926,-0.6591995518075354,0.5509449084897899,0.5324347476385648,0.019343371562262388,0.0028654648638341356,-0.05341139127004586,-0.35848465977586125,0.5985476344217022,0.3679865178026865,0.36563321378387414,0.48690437637540424,0.015192283712696575,-0.31329405946442007,0.22093744603561588,0.22334599069303185,-0.14948507292160143,-0.2652460955968151,0.2077654381595481,0.22600900832117757,0.3835042999599047,0.4622695755654162,0.28457568906745756,0.3217625657022216,0.5033280496535499,-0.1813185764709414,0.21999204686550575,0.2523308480793711,0.64532554163259,0.5081879438591034,0.8173680024356215,-0.5395381669790912,-0.2689638573694669,0.2729501858698708,0.20290003893757808,1.0,-0.06898907631219539,-0.10724412551498914,0.5862084574440105,0.4313608571565266,0.36234718473139005,0.30125766613777394,0.1593362627025029,0.04805092411410195,-0.439186329495663,0.3003889118656505,0.21580894312158141,-0.4426246026135102,-0.36352783322796484,0.38267760625575936,-0.35805357276165156,0.027257291409592887,0.6150019578969848
SBUX,-0.28869835480953826,-0.2514674727148805,-0.49164724480829525,0.26326496278774353,-0.3898238964983491,-0.05622633841774398,0.7035503340822854,0.055544313272900825,-0.46616396918372827,-0.33092551177983154,-0.26582058394964175,-0.42593545206606215,-0.07649211231368742,0.27259984013423005,-0.5000981593891338,0.3215840443763398,0.42140518508607455,-0.3556082497015229,-0.44736539566174954,-0.39008003978836,-0.5277046343183556,-0.37605433973708624,-0.38905402917539555,-0.40992027921536844,-0.3750981121954402,-0.4626059914936805,-0.6171625395889448,-0.157487728169086,0.14110846377260408,-0.38285401327923213,-0.2726067225371982,-0.29559510221889895,0.6959467304120002,0.49381086214890507,0.06111536056037419,0.46142960080934003,0.4142871842260365,0.6053948856393275,-0.2904322666122311,-0.2822051332241905,-0.01646352708239403,0.3648029904956635,0.29071995614061635,0.5789190401567018,-0.522649723838216,-0.5241035285527518,0.4668338311556415,0.3987231679945271,0.5071593806009573,-0.31697015737077305,-0.4407882723207921,-0.1607048858394163,0.4793644920479282,0.5100177057594265,0.6984974952281371,-0.40388275706214843,-0.4109702582224729,-0.224781208525891,-0.3606317528117393,0.03445233567424833,0.19148923909999296,-0.0467498200380988,-0.4608216944584981,0.0695170296437155,0.4612438590329191,-0.4160772316403085,-0.34484093341752586,-0.2562257748675978,-0.2722761197633521,-0.510096470216599,-0.33964783708128776,-0.4444082841468547,-0.38558355676266265,-0.22757159703442928,-0.5146096429016216,-0.20125971564253423,-0.4109960477342015,-0.24412880571565368,0.3903813414824891,0.6418818296135127,0.4919018135146222,-0.30378802375489444,-0.06898907631219539,1.0,-0.38818359619786735,0.12318148902998766,-0.4545499195661351,-0.5052817696752435,0.517759653671049,-0.48767648077536097,-0.48782355266500005,0.4003291354179176,-0.5483604056075255,-0.3490313025123254,0.6085833539342521,0.5194409350426836,-0.45743911677539206,0.7197190526421331,0.22686138267054298,-0.4720859448316946
SGEN,0.793250921277483,0.5992113743134756,0.6410596360727847,0.3007519547121697,-0.08510154092771388,0.13327249085956655,-0.6940447563128107,0.20511884685621093,0.6828176281724828,0.7562842234624303,0.0013591875910078312,0.7029306158244081,0.6768667267410171,0.15128770235641195,0.6900813489786044,-0.002765492649074328,-0.35701367465329886,0.7773818115345431,0.3370462058312504,0.8485680787605872,0.4775686295369562,0.27883558808659265,0.5289806220652556,0.653439770817247,0.811478730806727,0.7730261193409618,0.518769231818849,0.04903865052843467,-0.14346725451942338,0.6407734305600737,0.3589090329943858,0.4090676254141026,-0.487193623916182,-0.18901769719859532,0.32504059971512594,-0.43343456508215467,-0.7927518925081717,-0.5249961184480125,0.2901103686979287,0.7643501503901754,0.385220280831926,0.3955117663505797,-0.09874403603512137,-0.7428167455059346,0.7617009356174187,0.7631019888848644,-0.7300608514416722,0.034539094185784096,-0.4840525028990155,0.6559250410498526,0.7012154964299575,0.4444440184870842,-0.9484146107382924,-0.6535345838876395,-0.7025505035350884,0.4925457281501126,0.677678692601078,0.7416815716519051,0.6156887892940328,0.21308402517440503,0.38325144610945805,0.7434792675204991,0.8377128513910623,0.39611722984064435,-0.8462208443093029,0.4592760980957983,0.795768213775827,0.6832526096966359,0.5108073008049699,0.7812558272296627,0.41902099136369164,0.5453755627857382,0.42176973161975045,0.7178151919958173,0.819414175481145,-0.06592891011183928,0.6474121244726683,0.057229828283794026,-0.06520237008383543,-0.6602211725069336,-0.271035987961176,0.6300383027559584,-0.10724412551498914,-0.38818359619786735,1.0,-0.6065852645802291,0.7454388137257175,0.5551608848425437,-0.16568510406342313,0.6378934842373719,0.736256489074504,-0.40596485648839725,0.7375497448971512,0.7534079569477484,-0.7376370369998031,-0.19003553667465561,0.6857702753274859,-0.6398251355744188,-0.46276929585632204,0.46438232409266783
SIRI,-0.3302329927186517,-0.2004330037555848,0.039830377096114276,-0.34621701461083815,0.4981333822017328,0.08736759120915646,0.20604576395696406,-0.37588591888771833,-0.154017827625989,-0.36491703997718994,0.44212536669517594,-0.12434858159444205,-0.5287497693043571,-0.13340522228302357,-0.06325231118686081,-0.3485317336824177,-0.18104545482079415,-0.23785426576354918,0.2648815720158032,-0.2753219905605044,0.1735754815422543,0.24621178833326524,-0.020789246047859512,0.011906920738978439,-0.26825694343278794,-0.18978949780562088,-0.09278086698666636,0.35235997481181686,0.2879083195847059,0.026223497358468476,0.09326855386102957,0.08241781810350686,0.06138706926489226,-0.05721880510507765,0.23035559082145063,0.18546589022307802,0.2975914199380173,0.2659833640601685,0.2573818500750501,-0.23179473979558282,-0.40956968261273957,-0.5078888747691288,-0.1631438166782991,0.38106295159598824,-0.2216805560104195,-0.22722548482404892,0.5266232223618794,-0.011682324833588385,-0.11001701811791849,-0.005712584116325489,-0.04772593874331314,-0.08331044552920774,0.5433227905500577,0.2508251858724398,0.13383212415243204,0.11044744339420991,-0.138659437688118,-0.15804700763423596,-0.04979894870956489,-0.005430920266022785,-0.3876287911371183,-0.42578215763298344,-0.27370943215103016,-0.3397576921069791,0.3264444555678698,-0.019392429532691068,-0.2635078693129809,-0.17529473406330015,0.03717413835232694,-0.20375951423147112,0.07432585966310107,0.04697684858910156,-0.24907424015056284,-0.23755745241530823,-0.26198485450648873,0.5864620566355416,0.023628522750633128,0.384175591508802,-0.21900701134112774,0.2469360162463076,0.33265884879109625,-0.3607509567281493,0.5862084574440105,0.12318148902998766,-0.6065852645802291,1.0,-0.1303921493743675,-0.13390594296683161,0.24852532727062035,-0.1848589220485306,-0.2571120705256216,0.05016504856271745,-0.16871937204045623,-0.16564533688295835,0.16955819827135443,-0.18711734557015638,-0.15995740260661664,0.18113557324520768,0.21423432554347435,0.11070577990915746
SNPS,0.8392684910861291,0.6187703245244223,0.9453560626880758,0.09528928594557065,0.23927097200696218,0.4725517814627382,-0.8661632846994408,-0.07568056463653099,0.9107298621424424,0.854557384134333,0.2429210176573166,0.9322269921452441,0.4238794763514173,0.28398338155472946,0.9473920491726827,-0.32578367675802006,-0.6039319128380556,0.8420085171339434,0.6652693989078315,0.9712585168168237,0.8614698684687205,0.5586829824412297,0.7115316889485347,0.9267843734939145,0.9440843501044546,0.9666371120503802,0.558829785204807,0.48993607205548767,0.1693591368948786,0.9349239555116914,0.6953521909411631,0.7973514523196545,-0.6671468355559533,-0.2841184655527595,0.5413943189406129,-0.377716882605171,-0.8637461285244997,-0.6922915129756986,0.5450250318540614,0.889347691711873,0.13362331521358237,0.05771806993037234,-0.32653900087482945,-0.7781266709968134,0.9140667189096017,0.9109478975552393,-0.5220118110441471,0.0005779956719563949,-0.8056283795564336,0.9057150499966827,0.9095970389846684,0.5533866230456678,-0.8133623023239325,-0.7492653649131468,-0.8447484106254052,0.9055291298320292,0.9159207049826401,0.8349118472988482,0.8470056722724856,0.33025395824551546,0.19264380471397455,0.7224676589106012,0.9333414041169479,0.3573765620602612,-0.8974570783435223,0.7476555596563915,0.9291611234964446,0.9188189111971062,0.8506157273839555,0.9350674071308,0.6842798813673469,0.7451377707542423,0.383857156993696,0.7887979143842693,0.9323874374086266,0.3700097912177199,0.8979584406713553,0.48766812823432715,-0.3532786414262598,-0.7620069075566519,-0.009695390014016094,0.47500411311172375,0.4313608571565266,-0.4545499195661351,0.7454388137257175,-0.1303921493743675,1.0,0.7547117225457479,-0.16349308329834847,0.7765483550911932,0.7690459202442086,-0.5370432455496977,0.8905947220333149,0.818217318812161,-0.8977967825640162,-0.4362732763584005,0.8795001312829586,-0.8053930781624186,-0.3242251908970429,0.904161560556049
TEAM,0.626242114183884,0.7614112770487691,0.7852409433262602,0.13841183548865674,0.4595588350857295,0.7007825230992806,-0.7944809818665253,0.2895469089373848,0.798294534780401,0.6194073372955812,0.2511326100129426,0.7759697163866502,0.39743172252096554,0.1577479432546374,0.7444045035290389,-0.34762713624239716,-0.4980837541004241,0.821753553560124,0.8107100557281718,0.7454634002493228,0.7056618174789256,0.7434164186593085,0.7685980863806723,0.7990137079769523,0.682986916550153,0.6862279275535069,0.7618177183355958,0.36423426071211756,-0.01367929295848946,0.6307465340225498,0.8324850852002779,0.6021334236427979,-0.6132063216917685,-0.37338931532280883,0.0871134860854103,-0.053621710433590056,-0.6774197741619071,-0.6074332896046422,0.615340218669167,0.6452666324446056,0.12039410589301186,-0.01977918366675964,-0.06977431736123199,-0.6048530553793164,0.7697263400177013,0.7714669060662492,-0.5506873219420657,0.1270256979595632,-0.5644470772365384,0.6672476961584072,0.8086543803800105,0.2972792952305995,-0.5863824957377833,-0.4658731951620127,-0.8013594473624126,0.6998257646158456,0.7715138976402474,0.5386993512335748,0.8373289849997343,0.41694341596776024,-0.03514570996107194,0.6195975044317422,0.7448586438114986,0.19460882509061364,-0.6654996935003952,0.7040707247803185,0.6265970212077637,0.7025782785778993,0.6847481875958487,0.7742873601852924,0.7780462381746067,0.8606470067592386,0.6295746000853959,0.47621563366783587,0.73311849957124,0.49997439792992954,0.7856139627314833,0.45246261749867256,-0.3972311285264241,-0.5032625369317527,0.048333335011002024,0.5900422168733341,0.36234718473139005,-0.5052817696752435,0.5551608848425437,-0.13390594296683161,0.7547117225457479,1.0,-0.25238726099583514,0.8168314184316107,0.7340494056109771,-0.2726447605367242,0.7283789404659853,0.5694790875353213,-0.719028639898693,-0.09529435885256542,0.8291331587986212,-0.8306174444216363,0.09145124150607736,0.7525810884065863
TMUS,-0.3432373356612136,-0.22727466603197663,-0.2002416876104529,-0.09579131700917887,-0.18963481627390377,-0.038170032557675745,0.3642541656138811,-0.3683381779069307,-0.3659543423474372,-0.3919096289594913,0.3509130546843903,-0.2820371530782689,-0.32929400964197286,-0.2098922961400998,-0.34853263731723466,-0.22437556886147933,-0.23191786884853677,-0.1537350900252977,-0.14860994693776017,-0.16817659062095613,-0.09650698357216415,0.04488539843531053,-0.31653147732038683,-0.0910489999091181,-0.26662540664614826,-0.06240425159768943,-0.3760270438894135,-0.35662843195559113,-0.21324782769572126,-0.10949452257754673,-0.11859736642745654,-0.32643321421578525,0.09486273266754779,-0.12992193986329195,0.0599292871396598,0.010317783776195492,0.1229949853872532,0.3245238311412303,0.2444180255389261,-0.17347546180462814,-0.4108954148978623,-0.07189934189572977,0.10219867662501518,0.4447968360310352,-0.3375845290700958,-0.3469180643296422,0.10112817452029203,-0.03724357975654211,-0.026006216634613267,0.023511087072825378,-0.07912645390681951,-0.44916948314494476,0.21876478576510988,0.360881089718086,0.32298833337373656,-0.2481735703951597,-0.3385542100222636,-0.05172003155053295,-0.1933894659935446,-0.17182743861803965,-0.29743954019389174,0.11615814695372327,-0.30494998965221737,-0.44817653829917153,0.1972815455894138,-0.555082662823453,-0.2651790525477488,-0.09792044937507026,-0.2730213445016597,-0.3782855002907318,-0.3157147828640997,-0.08504556222355333,-0.5938563061567773,-0.21278063421059001,-0.27342637199927206,-0.11250841422491922,-0.14179171993944412,0.34090677902501987,-0.23828285556121623,0.2921879176163195,0.4013855294811238,0.07990844500219839,0.30125766613777394,0.517759653671049,-0.16568510406342313,0.24852532727062035,-0.16349308329834847,-0.25238726099583514,1.0,-0.4160677686997334,-0.48064657377893766,-0.06313139238685013,-0.36794941883574084,-0.21464732387357466,0.14154114505887622,0.15928444299104647,-0.28819090585504203,0.42232256530110274,0.07105041420411164,-0.16071430606371087
TSLA,0.8533733008174523,0.8706774964824495,0.7974350216058156,0.4370484880438754,0.28602407247003603,0.6199515599471599,-0.7228075717915133,0.42113810550057895,0.8819520062438384,0.8012408423811768,-0.07896845713629595,0.8261187702539288,0.6630305249199127,0.41646672776010546,0.8516782575582896,-0.1935996540101605,-0.3407505364673373,0.7786995642381993,0.6820181641362547,0.8129980503550894,0.5987716209913179,0.5251230547931818,0.7404534687290402,0.798549200908103,0.8070603679204145,0.6773253490347704,0.7011545279593681,0.5877369071220606,0.31073087117602155,0.6898188058904161,0.7290618058881252,0.773641724897359,-0.41480183080922345,-0.022621486089093836,0.3131850943059309,0.013798312210510404,-0.6425324600606273,-0.5198951178276439,0.2938057491658375,0.7802926030353137,0.5121893547846552,0.2546319153710179,0.08440058586660354,-0.745914948815063,0.7848674662335265,0.7902579415609474,-0.362676659464823,0.3230299784401921,-0.45327904394879664,0.6553598994139891,0.7532659623257312,0.6081700211900141,-0.6499242944056014,-0.5778607053020868,-0.7601531986174915,0.7261399759282833,0.8468511930874938,0.5984892812040254,0.7927626190979358,0.6769381556441972,0.2514583717818545,0.533529099141326,0.8468404794899048,0.44704157228643693,-0.6891339531350381,0.8835489471335279,0.7785187385293677,0.6896443993188386,0.7962967388144462,0.8768695708249689,0.9018440179270629,0.7723234100757882,0.7911396851038799,0.6518424589616088,0.8721800268059009,0.42232188173885943,0.834681233439089,0.18416846302624484,-0.07323433007728543,-0.45587552605148784,0.05995663168013371,0.3454757899931037,0.1593362627025029,-0.48767648077536097,0.6378934842373719,-0.1848589220485306,0.7765483550911932,0.8168314184316107,-0.4160677686997334,1.0,0.900145273817108,-0.1054073191434735,0.7928694255979645,0.6730607023735026,-0.6522123758582832,-0.07849378029303719,0.8702475443519591,-0.7676322014906127,0.054964771271811166,0.7456234119519097
TTD,0.8943777935893472,0.8198035708304111,0.7887210353447011,0.3666162334052638,0.3068156350080764,0.4226442575367818,-0.7359368542531596,0.4165456145289452,0.8655067390246313,0.8253462634126004,-0.06368510274023714,0.8566171971714663,0.6864482125607956,0.3578230926513115,0.8586247368766516,0.003834478760554638,-0.23883194710562153,0.81467358536923,0.6532071632314431,0.8214805339236849,0.5867708452410637,0.4845554104977622,0.8093068718334075,0.7766098149523202,0.8528298322409371,0.6837825642712115,0.7283016977424008,0.552774949808001,0.2720135211078534,0.7121326745042083,0.6454033631440784,0.7372080240162384,-0.3852915250443691,-0.04230278947187836,0.4291711025947204,-0.09116126837409141,-0.7114445541493247,-0.4607264474185875,0.29887311329075167,0.7863808091281804,0.5592331211789234,0.2741967373858453,-0.09427561519867377,-0.768804968454435,0.8647255698854218,0.8712003688049598,-0.4341517092402214,0.2838279373376819,-0.4456207163056644,0.6551725708885688,0.7605314699620186,0.7195612864718807,-0.7430863087321273,-0.6688559452632181,-0.7678995397239549,0.7092291869681555,0.8640264913503118,0.6921414611578716,0.793661306095776,0.5027758771646189,0.42035594475804916,0.5337671922215268,0.903284080205332,0.5696824719394489,-0.7510058161747482,0.851848662844163,0.8312383051160659,0.71607849072482,0.7551037160544276,0.910700852508179,0.7991716516374797,0.7273141293203984,0.8008239684093758,0.7634285550999417,0.861639676797977,0.3862559862680025,0.7938071020709682,0.04670311630009113,0.060897090833576334,-0.5559358088506408,-0.18745781067081987,0.3633393615319354,0.04805092411410195,-0.48782355266500005,0.736256489074504,-0.2571120705256216,0.7690459202442086,0.7340494056109771,-0.48064657377893766,0.900145273817108,1.0,-0.1948921556249378,0.8801732914537145,0.807585183655393,-0.6919026966318218,-0.20473138895874002,0.8424928293017185,-0.7520047256552982,-0.1596185767573861,0.6432291199071685
